,budget,genres,homepage,id,keywords,original_language,original_title,overview,popularity,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,vote_average,vote_count,movie_id,cast,profitable,Action,Adventure,Fantasy,Science Fiction,Crime,Drama,Thriller,Animation,Family,Western,Comedy,Romance,Horror,Mystery,War,History,Music,Documentary,TV Movie,Foreign
3936,0.001484341727600331,"Crime, Drama",http://www.tsotsimovie.com/,868,"slum, baby, fight, nudity, leader, johannesburg, police, love, friends, murder, gang, teenager, violence, criminal, hijack",af,Tsotsi,"The South African multi-award winning film about a young South African boy from the ghetto named Tsotsi, meaning Gangster. Tsotsi, who left home as a child to get away from helpless parents, finds a baby in the back seat of a car that he has just stolen. He decides that it his responsibility to take care of the baby and in the process learns that maybe the gangster life isn’t the best way.",0.00047305805798949753,"Movieworld Productions, Industrial Development Corporation of South Africa, UK Film & TV Production Company, National Film & Video Foundation of South Africa",South Africa,2005-08-18,0.0015139078322073244,0.0009870098373778783,"Afrikaans, , isiZulu",Released,In this world... Redemption comes just once.,Tsotsi,6.9,0.0009870098373778783,868,"Presley Chweneyagae, Jerry Mofokeng, Terry Pheto, Kenneth Nkosi, Zenzo Ngqobe, Zola, Rapulana Seiphemo, Nambitha Mpumlwana, Ian Roberts, Percy Matsemela, Thembi Nyandeni, Owen Sejake, Israel Makoe, Sindi Khambule, Benny Moshe, Mothusi Magano",1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3942,0.001484341727600331,"Action, Comedy, Thriller",http://www.hobowithashotgun.com/,49010,"female nudity, prostitute, shotgun, pimp, underwear, dystopia, vigilante, blood, massacre, brutality, violence, spitting blood, white suit, genocide, body mutilation, extreme sadism, child killer, sawed off shotgun, flamethrower, attempted robbery, intestines, disembowelment, attempted rape, shot repeatedly",en,Hobo with a Shotgun,"A vigilante homeless man pulls into a new city and finds himself trapped in urban chaos, a city where crime rules and where the city's crime boss reigns. Seeing an urban landscape filled with armed robbers, corrupt cops, abused prostitutes and even a pedophile Santa, the Hobo goes about bringing justice to the city the best way he knows how - with a 20-gauge shotgun. Mayhem ensues when he tries to make things better for the future generation. Street justice will indeed prevail.",0.0007906331567680541,"Rhombus Media, Yer Dead Productions, Telefilm Canada, Whizbang Films","United States of America, Canada",2011-05-06,0.0014461684441285422,0.0009785086846946975,English,Released,"Delivering justice, one shell at a time...",Hobo with a Shotgun,5.7,0.0010577935329356858,49010,"Rutger Hauer, Gregory Smith, Robb Wells, Brian Downey, Molly Dunsworth",0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
3947,0.0,"Comedy, Romance",http://www.sonyclassics.com/damselsindistress/,82533,"college, female friendship, young adult",en,Damsels in Distress,"A trio of beautiful girls set out to revolutionize life at a grungy American university: the dynamic leader Violet Wister, principled Rose and sexy Heather. They welcome transfer student Lily into their group which seeks to help severely depressed students with a program of good hygiene and musical dance numbers.",0.0005481809909625879,Westerly Films,United States of America,2012-04-06,0.0,0.0009918925604833996,English,Released,"For these girls... it's not what you learn, it's whom you educate.",Damsels in Distress,5.6,0.0009537978993323483,82533,"Greta Gerwig, Carrie MacLemore, Megalyn Echikunwoke, Analeigh Tipton, Ryan Metcalf, Jermaine Crawford, Caitlin Fitzgerald, Zach Woods, Domenico D'Ippolito, Nick Blaemire, Aubrey Plaza, Hugo Becker, Meredith Hagner, Joe Coots, Adam Brody, Billy Magnussen, Aja Naomi King, Alia Shawkat, Cortez Nance Jr., Jordanna Drazin, Shinnerrie Jackson",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
3949,0.001484341727600331,"Comedy, Romance",https://www.facebook.com/bachelorettemovie/,84174,"bridesmaid, strip club, female friendship, reunion, drug use, wedding, wedding dress, childhood friends, woman director, bachelorette party, bitch, fat woman",en,Bachelorette,Three friends are asked to be bridesmaids at a wedding of a woman they used to ridicule back in high school.,0.0008194945695329544,"Gary Sanchez Productions, BCDF Pictures",United States of America,2012-08-06,0.001518381918231122,0.0009796223656255568,English,Released,Old habits party hard.,Bachelorette,5.3,0.0011141522041489943,84174,"Kirsten Dunst, Isla Fisher, Lizzy Caplan, Rebel Wilson, Adam Scott, Kyle Bornheimer, James Marsden, Ann Dowd, Hayes MacArthur, Ella Rae Peck, Andrew Rannells, Shauna Miles, Arden Myrin, Candy Buckley, June Diane Raphael",1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
3979,0.001484341727600331,Documentary,http://www.magpictures.com/freakonomics/,43942,"female nudity, corruption, cheating, experiment, limousine, high school, independent film, student, economics, real estate, woman director",en,Freakonomics,Some of the world's most innovative documentary filmmakers will explore the hidden side of everything.,0.0004087023738685555,"Chad Troutwine Films, Green Film Company, Human Worldwide, Loki Films",United States of America,2010-10-01,0.0013831040923743662,0.0009859957701990171,English,Released,Things you always thought you knew but didn't,Freakonomics,6.6,0.0008863098029361236,43942,"Zoe Sloane, Jade Viggiano, Amancaya Aguilar, Kahiry Bess, Alisha Naragsheth, Alyssa Wheeldon, Samuel Soifer, Kellie Geradi, Greg Crowe, Andrew Greiche, Adesuwa Addy Iyare, James Leibow, Jalani McNair, Mike MacAllister, Carl Alleyne, Kelli Chaves, Peter Zerneck, Hassan Brown, James Ransone",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3986,0.0014823298649640053,"Adventure, Family, Fantasy",http://thewizardofoz.warnerbros.com/,630,"witch, adolescence, based on novel, secret identity, clock, dream, lion, tornado, scarecrow, musical, crow, music, kansas, classic, imaginary land, cowardliness, sepia color",en,The Wizard of Oz,"Young Dorothy finds herself in a magical world where she makes friends with a lion, a scarecrow and a tin man as they make their way along the yellow brick road to talk with the Wizard and ask for the things they miss most in their lives. The Wicked Witch of the West is the only thing that could stop them.",0.0009544285600330788,Loew's Incorporated,United States of America,1939-08-15,0.0015417817530292439,0.0009946820352326068,English,Released,"We're off to see the Wizard, the wonderful Wizard of Oz!",The Wizard of Oz,7.4,0.0011977623000196894,630,"Judy Garland, Frank Morgan, Ray Bolger, Bert Lahr, Jack Haley, Billie Burke, Margaret Hamilton, Charley Grapewin, Clara Blandick, The Singer Midgets, Pat Walshe, Terry",1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4001,0.0,Comedy,http://www.beerleaguethemovie.com/,14137,"baseball, sport",en,Beer League,An unemployed slacker (Lange) inspires his softball teammates to improve their game so they won't get kicked out of the local league.,0.000404148127454943,"Identity Films, CKRush Entertainment",United States of America,2006-09-15,0.0,0.0009785086846946975,English,Released,No Gut... No Glory.,Beer League,5.3,0.0008258521303620255,14137,"Artie Lange, Ralph Macchio, Anthony DeSando, Jimmy Palumbo, Joe Lo Truglio, Jerry Minor, Seymour Cassel, Elizabeth Regen, Maddie Corman, Daniel Tay",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4003,0.0014806046516066566,"Science Fiction, Thriller",http://www.cronocrimenes.com/,14139,"scissors, radio, nudity, time, woods, surrealism, travel, independent film, scientist, machine, nonlinear timeline, binoculars, injury, voyeur, loop",es,Los cronocrímenes,A man accidentally gets into a time machine and travels back in time nearly an hour. Finding himself will be the first of a series of disasters of unforeseeable consequences.,0.0008067382427683591,"Arsénico Producciones, Zip Films, Fine Productions, Karbo Vantas Entertainment",Spain,2007-09-20,0.001437244883865307,0.0009849684957875802,Español,Released,A trip back in time from the present to...,Timecrimes,7.0,0.0010873761740284804,14139,"Karra Elejalde, Candela Fernández, Bárbara Goenaga, Nacho Vigalondo, Juan Inciarte, Libby Brien, Nicole Dionne, Philip Hersh",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4008,0.0014795729346618201,"Comedy, Horror",https://www.facebook.com/AHauntedHouse?fref=ts,139038,"horror spoof, found footage, duringcreditsstinger",en,A Haunted House,"A spoof of all the ""found-footage/documentary style"" films released in recent years.",0.0008041163323234699,"Endgame Entertainment, Wayans Bros. Entertainment, IM Global, Open Road Films",United States of America,2013-01-11,0.0015540830775256779,0.0009785086846946975,English,Released,This $*%! ain't paranormal.,A Haunted House,5.4,0.0011246777172041701,139038,"Marlon Wayans, Essence Atkins, Nick Swardson, Cedric the Entertainer, David Koechner, Dave Sheridan, Liana Mendoza, Jamie Noel, Marlene Forte, Affion Crockett, Robin Thede, Bobbie Lee, Damien Bray, Joel Kelley Dauten, Jordenn Thompson, Andrew Daly",1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
4014,0.0,"Comedy, Documentary",http://kevinhartnation.com/portfolio/let-me-explain-2012/,181330,"stand-up comedy, manhattan, new york city, madison square garden, duringcreditsstinger",en,Kevin Hart: Let Me Explain,"Captures the laughter, energy and mayhem from Hart's 2012 ""Let Me Explain"" concert tour, which spanned 10 countries and 80 cities, and generated over $32 million in ticket sales.",0.0007110055111408435,Hartbeat Productions,United States of America,2013-07-03,0.0015407766562153468,0.0009637876651519828,English,Released,Witness the rise of a legend,Kevin Hart: Let Me Explain,7.1,0.0009880110074049096,181330,"Kevin Hart, David Terrell, David Jason Perez, Justine Herron, Harry Ratchford, Joey Wells, William Horton",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
4022,0.0014795729346618201,"Science Fiction, Comedy, Drama, Crime",http://robotandfrank-film.com/,84329,"friendship, robot, senior citizen, cat thief",en,Robot & Frank,"A delightful dramatic comedy, a buddy picture, and, for good measure, a heist film. Curmudgeonly old Frank lives by himself. His routine involves daily visits to his local library, where he has a twinkle in his eye for the librarian. His grown children are concerned about their father’s well-being and buy him a caretaker robot. Initially resistant to the idea, Frank soon appreciates the benefits of robotic support – like nutritious meals and a clean house – and eventually begins to treat his robot like a true companion. With his robot’s assistance, Frank’s passion for his old, unlawful profession is reignited, for better or worse.",0.0008338996302427396,"Samuel Goldwyn Films, Stage 6 Films, Park Pictures, TBB, Dog Run Pictures, White Hat",United States of America,2012-08-16,0.0014870020710910379,0.000977379288112854,English,Released,Friendship doesn't have an off switch,Robot & Frank,6.8,0.0011151032255538162,84329,"Frank Langella, Liv Tyler, James Marsden, Susan Sarandon, Peter Sarsgaard, Jeremy Strong, Jeremy Sisto, Bonnie Bentley, Dario Barosso, Rachael Ma, Joshua Ormond, Katherine Waterston, Jesse Newman, Ana Gasteyer, Dana Morgan",1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4024,0.0014795729346618201,"Comedy, Drama, Romance",http://spectacularnowmovie.com/,157386,"alcoholism, coming of age, teenager, high school student, based on young adult novel",en,The Spectacular Now,"A hard-partying high school senior's philosophy on life changes when he meets the not-so-typical ""nice girl.""",0.0008457693634935008,"21 Laps Entertainment, Andrew Lauren Productions (ALP), Global Produce, A24",United States of America,2013-08-02,0.0015051223581710263,0.0009880110074049096,English,Released,From the Writers of (500) Days of Summer,The Spectacular Now,6.8,0.0011709632133390198,157386,"Miles Teller, Shailene Woodley, Brie Larson, Dayo Okeniyi, Masam Holden, Kyle Chandler, Jennifer Jason Leigh, Mary Elizabeth Winstead, Andre Royo, Bob Odenkirk, Kaitlyn Dever, Nicci Faires, Ava London, Whitney Goin, Levi Miller, E. Roger Mitchell, Gary Weeks, Logan Mack, Valerie Payton, Christopher Nathan Miller, Troy Willis, Whitney Christopher King, Wayne Dean, Doug Haley, Keith Silverstein, Dina Sherman, Karen Strassman, Mike Hickman, Alex D'Lerma",1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
4025,0.0,"Comedy, Documentary",http://www.lionsgate.com/religulous/,13007,"muslim, museum, jew, evidence, rabbi, interview, christian, faith, atheist, chapel, religious, catholic, evolution, trucker, mormon, skeptic, creationism, aftercreditsstinger",en,Religulous,"Commentator-comic Bill Maher plays devil's advocate with religion as he talks to believers about their faith. Traveling around the world, Maher examines the tenets of Christianity, Judaism and Islam and raises questions about homosexuality, proof of Christ's existence, Jewish Sabbath laws, violent Muslim extremists.",0.0007106062697648465,Lions Gate Films,United States of America,2008-10-01,0.0,0.0009937632879783915,"العربية, English, עִבְרִית, فارسی, Español",Released,Heaven help us.,Religulous,7.2,0.0010522007508583613,13007,"Bill Maher, Jose Luis De Jesus Miranda, Andrew Newberg, Steve Burg, Tal Bachman, Jonathan Boulden, Francis Collins, George Coyne, Benjamin Creme, Jeremiah Cummings, Fatima Elatik, Yahuda Etzion, Reginald Foster, Mohamed Junas Gaffar, Bill Gardiner, Ted Haggard",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
4032,0.0014795729346618201,"Drama, Science Fiction, Thriller",http://www.sleepdealer.com/,20764,"virtual reality, dystopia, moral conflict, computer, loneliness, water shortage, teacher",en,Sleep Dealer,"Set in a near-future, militarized world marked by closed borders, virtual labor and a global digital network that joins minds and experiences, three strangers risk their lives to connect with each other and break the barriers of technology.",0.0005859278326543791,Likely Story,"Mexico, United States of America",2008-12-10,0.0013843692908838206,0.0009828730296319544,"English, Español",Released,Crossing the border just got easier. Plug into the new American dream.,Sleep Dealer,6.0,0.0008984073801369423,20764,"Leonor Varela, Jacob Vargas, Luis Fernando Peña",0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4033,0.0014795729346618201,"Comedy, Action, Drama",http://www.thecrimsonbolt.com/,45132,"bomb, gun, drug dealer, costume, comic book, party, superhero, dark comedy, gore, blood, comic book shop, comic book collector, dinner, violence, police officer, cosplay, duringcreditsstinger",en,Super,"After his wife falls under the influence of a drug dealer, an everyday guy transforms himself into Crimson Bolt, a superhero with the best intentions, though he lacks for heroic skills.",0.0007442107235718688,"This Is That Productions, Ambush Entertainment, Crimson Bolt",United States of America,2010-09-09,0.0014208655208914035,0.0009889995798869852,English,Released,"Shut up, crime!",Super,6.6,0.0011136710385487476,45132,"Rainn Wilson, Ellen Page, Liv Tyler, Kevin Bacon, Gregg Henry, Michael Rooker, Andre Royo, Sean Gunn, Stephen Blackehart, Don Mac, Linda Cardellini, Nathan Fillion, Gerardo Davila, Grant Goodman, Paul T. Taylor, Connor Day, James Gunn, Mikaela Hoover, Nick Holmes, Matt Moore, Rob Zombie, Steve Agee, Laurel Whitsett, James Lentzsch, Nate Rubin, Edrick Browne, Danny Cosmo, Krystal Mayo, Russell Towery, Mario Jiminez Jr., Jonathan Winkler, Mollie Milligan, Gerry May, Valentine Miele, Michelle Gunn, Darcel White Moreno, Greg Ingram, Lindsey Soileau, Brandon Belknap, Zach Gilford, Lloyd Kaufman, Tim J. Smith, Mark Dealessandro, Cole S. McKay, Dominick LaBanca, John W. Lawson, William Katt, Christine Bently",0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4041,0.0014782743725797478,"Drama, Crime",http://www.thisisenglandmovie.co.uk/,11798,"holiday, skinhead, england, vandalism, independent film, gang, racism, summer, youth, violence, drug, unemployment, xenophobia, culture",en,This Is England,"A story about a troubled boy growing up in England, set in 1983. He comes across a few skinheads on his way home from school, after a fight. They become his new best friends even like family. Based on experiences of director Shane Meadows.",0.0006866845625900135,"EM Media, UK Film Council, Screen Yorkshire, Big Arty Productions",United Kingdom,2006-09-12,0.0015093900858375762,0.0009937632879783915,English,Released,"Run with the crowd, stand alone, you decide.",This Is England,7.4,0.0010996160106030324,11798,"Thomas Turgoose, Stephen Graham, Jo Hartley, Andrew Shim, Vicky McClure, Joseph Gilgun, Perry Benson, Andrew Ellis, Jack O'Connell, Rosamund Hanson, Kieran Hardcastle, Michael Socha, George Newton, Frank Harper, Danielle Watson, Chanel Cresswell, Kriss Dosanjh, Hannah Walters",1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4050,0.0014771370022957564,"Animation, Family, Music",http://movies.disney.com/fantasia,756,"orchestra, classical music, musical segments",en,Fantasia,"Walt Disney's timeless masterpiece is an extravaganza of sight and sound! See the music come to life, hear the pictures burst into song and experience the excitement that is Fantasia over and over again.",0.0008756568575183992,Walt Disney Pictures,United States of America,1940-11-13,0.0015608185776712993,0.0010125262276576717,English,Released,The most sensational sound you'll ever see!,Fantasia,7.2,0.001154578695181941,756,"Deems Taylor, Walt Disney, Julietta Novis, Leopold Stokowski",1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
